UNC_YEAR,HSCD,COUNTRYCD,COUNTRYNM,TRADE_COUNTRYCD,TRADE_HSCD,TARIFF_AVG,SNDIST,NY_GDP_MKTP_CD,NY_GDP_MKTP_CD_1Y,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,TRADE_HSCD_COUNTRYCD,KR_TRADE_HSCD_COUNTRYCD
2018,761699,152,Chile,75903274076 ,14896288335,3.2,10926.29622,298258019275 ,277044950259 ,18729160,495.2728776,71.951,18375.18164,38690262,
2018,761699,156,China,2162214649902 ,14896288335,10.4,7291.249055,13894817549374 ,12310409370893 ,1392730000,6.195758346,65.20485333,955.651062,641871370,
2018,761699,203,Czechia,186473607616 ,14896288335,1.6,4202.332663,248908731818 ,218628940952 ,10629928,19.57058333,76.42162,8262.0625,347327484,
2018,761699,251,France,667420759741 ,14896288335,1.6,4598.035726,2787863958885 ,2595151045198 ,66965912,,76.01011,8981.466797,845406177,
2018,761699,276,Germany,1315409332891 ,14896288335,1.6,4586.378527,3963767526251 ,3682602479929 ,82905782,,79.34962,8543.78418,1604575448,
2018,761699,320,Guatemala,13969525515 ,14896288335,3.1,8846.706903,73118147941 ,71612352645 ,16346950,7.85681375,61.52534,13029.69238,4582696,
2018,761699,344,"China, Hong Kong SAR",643394798125 ,14896288335,0,7281.188444,361696880781 ,341244161577 ,7451000,7.756,85.04858,2095.842529,135127223,
2018,761699,360,Indonesia,191443243509 ,14896288335,5.7,8812.159425,1042240309413 ,1015618742566 ,267663435,10461.24,66.70627333,5291.683594,86216102,
2018,761699,364,Iran,49556486747 ,14896288335,26,4052.260723,453996479250 ,445345256459 ,81800269,18414.44801,55.69678,6562.448242,15615025,
2018,761699,381,Italy,506856859377 ,14896288335,1.6,4361.655494,2091544955092 ,1961796197354 ,60421760,,73.19206,8982.65918,340166148,
2018,761699,392,Japan,759875312417 ,14896288335,1.7,7917.915324,4954806619995 ,4866864409658 ,126529100,97.59565828,78.09557667,1156.669556,347737384,
2018,761699,398,Kazakhstan,34721768925 ,14896288335,7.3,5262.026575,179339994859 ,166805800596 ,18276498.5,152.1291667,76.87746,4227.771973,36737202,
2018,761699,414,Kuwait,37380235154 ,14896288335,4.5,4470.66296,140645364238 ,120707220574 ,4137312,0.283583333,61.78943,7181.024902,13301717,
2018,761699,458,Malaysia,221735105989 ,14896288335,17.5,7831.31138,358715057124 ,319112136545 ,31528585,3.15090855,78.77204,4614.067383,234169866,
2018,761699,484,Mexico,473441791355 ,14896288335,3.5,9353.908382,1222348807283 ,1158913035796 ,126190788,12.77199167,73.42948,12066.00781,612957614,
2018,761699,496,Mongolia,6125977140 ,14896288335,5,5866.706777,13108769496 ,11425755280 ,3170208,1523.9275,67.40642,2003.103271,865582,
2018,761699,528,Netherlands,548417493258 ,14896288335,1.6,4451.459583,914043438180 ,833869641687 ,17231624,,76.08463,8573.182617,399910725,
2018,761699,554,New Zealand,45058310241 ,14896288335,1.7,13566.81536,207920613962 ,205415864858 ,4841000,1.219407142,87.02213,10293.83691,48215852,
2018,761699,579,Norway,92821296616 ,14896288335,0,4562.27543,434166615432 ,398393955269 ,5311916,5.875,82.65956,7730.766602,102935588,
2018,761699,604,Peru,43743198163 ,14896288335,0,10235.2678,222044970486 ,211007207484 ,31989256,2.701899026,67.76048,16329.76465,15758659,
2018,761699,608,Philippines,119619804041 ,14896288335,10.3,8611.364221,346841896890 ,328480738147 ,106651922,42.44618483,59.33172,2615.750732,27711691,
2018,761699,616,Poland,271014771734 ,14896288335,1.6,4231.297226,587411745162 ,526508877305 ,37974750,3.160616667,77.85723,7753.967285,480530657,
2018,761699,643,Russian Federation,246605953599 ,14896288335,7.3,4354.040703,1669583089323 ,1574199387071 ,144477860,31.83714364,76.49870667,6614.064453,285580478,
2018,761699,682,Saudi Arabia,148653112350 ,14896288335,4.5,4774.565081,786521831572 ,688586244287 ,33699947,3.75,62.08336,7557.271973,44019165,
2018,761699,699,India,517005871911 ,14896288335,8,6132.98846,2713165057513 ,2652754685835 ,1352617328,58.59784542,60.88745,4692.671875,259317717,
2018,761699,702,Singapore,385054245178 ,14896288335,0,8233.613541,373217081851 ,341863349989 ,5638676,1.2513,85.57215,4676.682617,362957540,
2018,761699,704,Viet Nam,238190033672 ,14896288335,18.4,7086.611112,245213686369 ,223779865815 ,95540395,20933.41667,66.9796,2740.135254,255627962,
2018,761699,710,South Africa,96117430662 ,14896288335,7.1,7935.995542,368288939768 ,349554116684 ,57779622,9.655056069,65.32778,13723.41309,31469549,
2018,761699,724,Spain,380074959825 ,14896288335,1.6,4925.012403,1422153839841 ,1312539279462 ,46797754,,77.62772,10012.6416,253194399,
2018,761699,757,Switzerland,289593607423 ,14896288335,0.5,4656.027023,705140620047 ,679950481623 ,8514329,0.926903548,76.60784,8878.165039,287938749,
2018,761699,784,United Arab Emirates,254510973245 ,14896288335,4.5,5426.763781,422215043585 ,385605506855 ,9630959,3.6725,79.30036,6909.236328,69678392,
2018,761699,792,Turkey,234394880098 ,14896288335,3.1,3920.201071,778381859841 ,858988610574 ,82319724,1.903768242,70.9145,7967.700684,77652478,
2018,761699,818,Egypt,94326188483 ,14896288335,16.1,4341.727457,249712999437 ,235733695652 ,98423595,6.870325,55.79763,8497.368164,16761579,
2018,761699,826,United Kingdom,723877103929 ,14896288335,1.6,4233.565798,2860667727552 ,2666229179958 ,66460344,0.639660578,83.21535,8875.389648,339644881,
2018,761699,842,USA,2629608381499 ,14896288335,,8064.68984,20580159776000 ,19519353692000 ,326687501,1,83.35241,11065.70215,1791015463,
2018,761510,12,Algeria,42196119729 ,4874088654,28.8,3688.275795,175405660377 ,170163165961 ,42228429,100.6914333,46.22686,9954.009766,36353133,
2018,761510,36,Australia,240422685574 ,4874088654,3.2,12037.65794,1432881172002 ,1329188475752 ,24982688,1.035843097,80.76007,8329.652344,101382148,
2018,761510,40,Austria,186965232670 ,4874088654,1.6,4097.972945,455094861902 ,417237869116 ,8840521,,78.70694,8289.029297,28569878,
2018,761510,56,Belgium,461444842911 ,4874088654,1.6,3534.257552,543734366831 ,502698069367 ,11427054,,72.18146,8722.114258,103779306,
2018,761510,76,Brazil,185290138433 ,4874088654,15.2,10613.50399,1885482534238 ,2062831045936 ,209469333,2.156089151,55.80145,18364.50586,34243691,
2018,761510,104,Myanmar,21113013351 ,4874088654,6,5200.382147,76168043982 ,68945867478 ,53708395,933.5704541,42.97482,3796.142578,390045,
2018,761510,124,Canada,462631936513 ,4874088654,3,8193.372697,1716262621082 ,1649878054227 ,37057765,1.02979657,79.30059,10617.70313,199764687,
2018,761510,144,Sri Lanka,18419136335 ,4874088654,29.7,7016.325236,88425889592 ,87428125558 ,21670000,129.0690309,59.95122,5840.512695,3730684,
2018,761510,152,Chile,75903274076 ,4874088654,3.2,10728.07074,298258019275 ,277044950259 ,18729160,495.2728776,71.951,18375.18164,42493657,
2018,761510,156,China,2162214649902 ,4874088654,13.4,7476.446051,13894817549374 ,12310409370893 ,1392730000,6.195758346,65.20485333,955.651062,50510561,
2018,761510,203,Czechia,186473607616 ,4874088654,1.6,3176.059701,248908731818 ,218628940952 ,10629928,19.57058333,76.42162,8262.0625,37879916,
2018,761510,251,France,667420759741 ,4874088654,1.6,4638.62184,2787863958885 ,2595151045198 ,66965912,,76.01011,8981.466797,156071394,
2018,761510,276,Germany,1315409332891 ,4874088654,1.6,4350.863679,3963767526251 ,3682602479929 ,82905782,,79.34962,8543.78418,259442240,
2018,761510,320,Guatemala,13969525515 ,4874088654,10.7,8015.182765,73118147941 ,71612352645 ,16346950,7.85681375,61.52534,13029.69238,13028633,
2018,761510,344,"China, Hong Kong SAR",643394798125 ,4874088654,0,6869.30637,361696880781 ,341244161577 ,7451000,7.756,85.04858,2095.842529,33684558,
2018,761510,360,Indonesia,191443243509 ,4874088654,14.1,7920.362515,1042240309413 ,1015618742566 ,267663435,10461.24,66.70627333,5291.683594,34618431,
2018,761510,364,Iran,49556486747 ,4874088654,55,3519.394898,453996479250 ,445345256459 ,81800269,18414.44801,55.69678,6562.448242,14602909,
2018,761510,381,Italy,506856859377 ,4874088654,1.6,3728.930099,2091544955092 ,1961796197354 ,60421760,,73.19206,8982.65918,136832187,
2018,761510,392,Japan,759875312417 ,4874088654,0,7414.859278,4954806619995 ,4866864409658 ,126529100,97.59565828,78.09557667,1156.669556,380046137,
2018,761510,398,Kazakhstan,34721768925 ,4874088654,8.7,4725.445159,179339994859 ,166805800596 ,18276498.5,152.1291667,76.87746,4227.771973,17499675,
2018,761510,414,Kuwait,37380235154 ,4874088654,4.5,4609.295901,140645364238 ,120707220574 ,4137312,0.283583333,61.78943,7181.024902,14435704,
2018,761510,458,Malaysia,221735105989 ,4874088654,28.1,7462.552442,358715057124 ,319112136545 ,31528585,3.15090855,78.77204,4614.067383,29891659,
2018,761510,484,Mexico,473441791355 ,4874088654,11.9,9165.403545,1222348807283 ,1158913035796 ,126190788,12.77199167,73.42948,12066.00781,80915325,
2018,761510,496,Mongolia,6125977140 ,4874088654,5,5432.014397,13108769496 ,11425755280 ,3170208,1523.9275,67.40642,2003.103271,610726,
2018,761510,528,Netherlands,548417493258 ,4874088654,1.6,4334.127333,914043438180 ,833869641687 ,17231624,,76.08463,8573.182617,93023537,
2018,761510,554,New Zealand,45058310241 ,4874088654,3.4,12857.8348,207920613962 ,205415864858 ,4841000,1.219407142,87.02213,10293.83691,11559687,
2018,761510,579,Norway,92821296616 ,4874088654,0,3871.113619,434166615432 ,398393955269 ,5311916,5.875,82.65956,7730.766602,21497788,
2018,761510,604,Peru,43743198163 ,4874088654,0,9187.906174,222044970486 ,211007207484 ,31989256,2.701899026,67.76048,16329.76465,19722006,
2018,761510,608,Philippines,119619804041 ,4874088654,14.1,7611.200495,346841896890 ,328480738147 ,106651922,42.44618483,59.33172,2615.750732,13174788,
2018,761510,616,Poland,271014771734 ,4874088654,1.6,3367.990325,587411745162 ,526508877305 ,37974750,3.160616667,77.85723,7753.967285,81410526,
2018,761510,643,Russian Federation,246605953599 ,4874088654,8.7,3425.882279,1669583089323 ,1574199387071 ,144477860,31.83714364,76.49870667,6614.064453,113149577,
2018,761510,682,Saudi Arabia,148653112350 ,4874088654,4.5,4294.750664,786521831572 ,688586244287 ,33699947,3.75,62.08336,7557.271973,75054834,
2018,761510,699,India,517005871911 ,4874088654,8,5152.191725,2713165057513 ,2652754685835 ,1352617328,58.59784542,60.88745,4692.671875,25812427,
2018,761510,702,Singapore,385054245178 ,4874088654,0,8209.055399,373217081851 ,341863349989 ,5638676,1.2513,85.57215,4676.682617,20164821,
2018,761510,704,Viet Nam,238190033672 ,4874088654,27.9,7147.668763,245213686369 ,223779865815 ,95540395,20933.41667,66.9796,2740.135254,20502629,
2018,761510,710,South Africa,96117430662 ,4874088654,19.5,8143.694541,368288939768 ,349554116684 ,57779622,9.655056069,65.32778,13723.41309,15348178,
2018,761510,724,Spain,380074959825 ,4874088654,1.6,4677.752597,1422153839841 ,1312539279462 ,46797754,,77.62772,10012.6416,141057162,
2018,761510,757,Switzerland,289593607423 ,4874088654,0.6,4555.09713,705140620047 ,679950481623 ,8514329,0.926903548,76.60784,8878.165039,44385186,
2018,761510,784,United Arab Emirates,254510973245 ,4874088654,4.5,5004.957343,422215043585 ,385605506855 ,9630959,3.6725,79.30036,6909.236328,55394522,
2018,761510,792,Turkey,234394880098 ,4874088654,3.1,3703.09826,778381859841 ,858988610574 ,82319724,1.903768242,70.9145,7967.700684,14608268,
2018,761510,818,Egypt,94326188483 ,4874088654,44.6,4066.053807,249712999437 ,235733695652 ,98423595,6.870325,55.79763,8497.368164,78031661,
2018,761510,826,United Kingdom,723877103929 ,4874088654,1.6,4314.607786,2860667727552 ,2666229179958 ,66460344,0.639660578,83.21535,8875.389648,158709799,
2018,761510,842,USA,2629608381499 ,4874088654,,7789.441007,20580159776000 ,19519353692000 ,326687501,1,83.35241,11065.70215,1170425389,
2018,741999,12,Algeria,42196119729 ,3742362443,18.2,3444.960566,175405660377 ,170163165961 ,42228429,100.6914333,46.22686,9954.009766,11017220,
2018,741999,36,Australia,240422685574 ,3742362443,3.2,12251.3121,1432881172002 ,1329188475752 ,24982688,1.035843097,80.76007,8329.652344,19025196,
2018,741999,40,Austria,186965232670 ,3742362443,0.8,4281.696807,455094861902 ,417237869116 ,8840521,,78.70694,8289.029297,52585750,
2018,741999,56,Belgium,461444842911 ,3742362443,0.8,4162.390258,543734366831 ,502698069367 ,11427054,,72.18146,8722.114258,26248201,
2018,741999,76,Brazil,185290138433 ,3742362443,13.8,10450.62402,1885482534238 ,2062831045936 ,209469333,2.156089151,55.80145,18364.50586,14933243,
2018,741999,104,Myanmar,21113013351 ,3742362443,5.7,5812.596378,76168043982 ,68945867478 ,53708395,933.5704541,42.97482,3796.142578,666201,
2018,741999,124,Canada,462631936513 ,3742362443,1.6,7949.394841,1716262621082 ,1649878054227 ,37057765,1.02979657,79.30059,10617.70313,50326628,
2018,741999,144,Sri Lanka,18419136335 ,3742362443,8.8,6565.387788,88425889592 ,87428125558 ,21670000,129.0690309,59.95122,5840.512695,2305874,
2018,741999,152,Chile,75903274076 ,3742362443,3.2,11320.63252,298258019275 ,277044950259 ,18729160,495.2728776,71.951,18375.18164,16437742,
2018,741999,156,China,2162214649902 ,3742362443,10.1,6926.338426,13894817549374 ,12310409370893 ,1392730000,6.195758346,65.20485333,955.651062,332010530,
2018,741999,203,Czechia,186473607616 ,3742362443,0.8,4183.938749,248908731818 ,218628940952 ,10629928,19.57058333,76.42162,8262.0625,79310892,
2018,741999,251,France,667420759741 ,3742362443,0.8,4379.235864,2787863958885 ,2595151045198 ,66965912,,76.01011,8981.466797,142381948,
2018,741999,276,Germany,1315409332891 ,3742362443,0.8,4287.056755,3963767526251 ,3682602479929 ,82905782,,79.34962,8543.78418,258959114,
2018,741999,320,Guatemala,13969525515 ,3742362443,3.1,7802.073561,73118147941 ,71612352645 ,16346950,7.85681375,61.52534,13029.69238,496432,
2018,741999,344,"China, Hong Kong SAR",643394798125 ,3742362443,0,6822.623137,361696880781 ,341244161577 ,7451000,7.756,85.04858,2095.842529,45424681,
2018,741999,360,Indonesia,191443243509 ,3742362443,9.9,8759.303929,1042240309413 ,1015618742566 ,267663435,10461.24,66.70627333,5291.683594,16874769,
2018,741999,364,Iran,49556486747 ,3742362443,55,4191.504644,453996479250 ,445345256459 ,81800269,18414.44801,55.69678,6562.448242,5193495,
2018,741999,381,Italy,506856859377 ,3742362443,0.8,4040.536156,2091544955092 ,1961796197354 ,60421760,,73.19206,8982.65918,68279048,
2018,741999,392,Japan,759875312417 ,3742362443,0,8046.775627,4954806619995 ,4866864409658 ,126529100,97.59565828,78.09557667,1156.669556,78250619,
2018,741999,398,Kazakhstan,34721768925 ,3742362443,4.7,5648.752017,179339994859 ,166805800596 ,18276498.5,152.1291667,76.87746,4227.771973,33906058,
2018,741999,414,Kuwait,37380235154 ,3742362443,4.5,5321.932594,140645364238 ,120707220574 ,4137312,0.283583333,61.78943,7181.024902,4747833,
2018,741999,458,Malaysia,221735105989 ,3742362443,5.4,7702.752807,358715057124 ,319112136545 ,31528585,3.15090855,78.77204,4614.067383,44720087,
2018,741999,484,Mexico,473441791355 ,3742362443,1.5,9659.314673,1222348807283 ,1158913035796 ,126190788,12.77199167,73.42948,12066.00781,263505484,
2018,741999,496,Mongolia,6125977140 ,3742362443,5,6447.247408,13108769496 ,11425755280 ,3170208,1523.9275,67.40642,2003.103271,473573,
2018,741999,528,Netherlands,548417493258 ,3742362443,0.8,4467.783061,914043438180 ,833869641687 ,17231624,,76.08463,8573.182617,92444325,
2018,741999,554,New Zealand,45058310241 ,3742362443,1.1,13778.62138,207920613962 ,205415864858 ,4841000,1.219407142,87.02213,10293.83691,2951512,
2018,741999,579,Norway,92821296616 ,3742362443,0,4190.863927,434166615432 ,398393955269 ,5311916,5.875,82.65956,7730.766602,19218408,
2018,741999,604,Peru,43743198163 ,3742362443,0,10504.37778,222044970486 ,211007207484 ,31989256,2.701899026,67.76048,16329.76465,8562786,
2018,741999,608,Philippines,119619804041 ,3742362443,5.7,8145.760542,346841896890 ,328480738147 ,106651922,42.44618483,59.33172,2615.750732,23344461,
2018,741999,616,Poland,271014771734 ,3742362443,0.8,3937.250503,587411745162 ,526508877305 ,37974750,3.160616667,77.85723,7753.967285,50703107,
2018,741999,643,Russian Federation,246605953599 ,3742362443,4.7,4446.495907,1669583089323 ,1574199387071 ,144477860,31.83714364,76.49870667,6614.064453,68578222,
2018,741999,682,Saudi Arabia,148653112350 ,3742362443,4.5,5057.175121,786521831572 ,688586244287 ,33699947,3.75,62.08336,7557.271973,10536100,
2018,741999,699,India,517005871911 ,3742362443,8,5516.242452,2713165057513 ,2652754685835 ,1352617328,58.59784542,60.88745,4692.671875,65963211,
2018,741999,702,Singapore,385054245178 ,3742362443,0,8075.443178,373217081851 ,341863349989 ,5638676,1.2513,85.57215,4676.682617,35123131,
2018,741999,704,Viet Nam,238190033672 ,3742362443,4,6846.54079,245213686369 ,223779865815 ,95540395,20933.41667,66.9796,2740.135254,66136319,
2018,741999,710,South Africa,96117430662 ,3742362443,6.2,8213.073046,368288939768 ,349554116684 ,57779622,9.655056069,65.32778,13723.41309,3651584,
2018,741999,724,Spain,380074959825 ,3742362443,0.8,5108.72985,1422153839841 ,1312539279462 ,46797754,,77.62772,10012.6416,43590315,
2018,741999,757,Switzerland,289593607423 ,3742362443,0.2,4522.771524,705140620047 ,679950481623 ,8514329,0.926903548,76.60784,8878.165039,53526468,
2018,741999,784,United Arab Emirates,254510973245 ,3742362443,4.5,5191.167873,422215043585 ,385605506855 ,9630959,3.6725,79.30036,6909.236328,323963328,
2018,741999,792,Turkey,234394880098 ,3742362443,1.9,4330.419269,778381859841 ,858988610574 ,82319724,1.903768242,70.9145,7967.700684,17653525,
2018,741999,818,Egypt,94326188483 ,3742362443,14.5,4605.321513,249712999437 ,235733695652 ,98423595,6.870325,55.79763,8497.368164,9256485,
2018,741999,826,United Kingdom,723877103929 ,3742362443,0.8,4661.940268,2860667727552 ,2666229179958 ,66460344,0.639660578,83.21535,8875.389648,55732916,
2018,741999,842,USA,2629608381499 ,3742362443,,8194.366707,20580159776000 ,19519353692000 ,326687501,1,83.35241,11065.70215,423401705,
2018,741220,12,Algeria,42196119729 ,4246538474,12.2,4110.051037,175405660377 ,170163165961 ,42228429,100.6914333,46.22686,9954.009766,14511067,
2018,741220,36,Australia,240422685574 ,4246538474,3.2,12635.96664,1432881172002 ,1329188475752 ,24982688,1.035843097,80.76007,8329.652344,123975061,
2018,741220,40,Austria,186965232670 ,4246538474,1.4,3718.949608,455094861902 ,417237869116 ,8840521,,78.70694,8289.029297,102584991,
2018,741220,56,Belgium,461444842911 ,4246538474,1.4,4308.30723,543734366831 ,502698069367 ,11427054,,72.18146,8722.114258,123632510,
2018,741220,76,Brazil,185290138433 ,4246538474,13.3,10320.27816,1885482534238 ,2062831045936 ,209469333,2.156089151,55.80145,18364.50586,29950752,
2018,741220,104,Myanmar,21113013351 ,4246538474,2.9,5313.396098,76168043982 ,68945867478 ,53708395,933.5704541,42.97482,3796.142578,366289,
2018,741220,124,Canada,462631936513 ,4246538474,0,8031.892945,1716262621082 ,1649878054227 ,37057765,1.02979657,79.30059,10617.70313,131654012,
2018,741220,144,Sri Lanka,18419136335 ,4246538474,0,6900.541599,88425889592 ,87428125558 ,21670000,129.0690309,59.95122,5840.512695,901280,
2018,741220,152,Chile,75903274076 ,4246538474,3.2,11260.72465,298258019275 ,277044950259 ,18729160,495.2728776,71.951,18375.18164,19676979,
2018,741220,156,China,2162214649902 ,4246538474,7.5,7319.884851,13894817549374 ,12310409370893 ,1392730000,6.195758346,65.20485333,955.651062,134788151,
2018,741220,203,Czechia,186473607616 ,4246538474,1.4,3286.535151,248908731818 ,218628940952 ,10629928,19.57058333,76.42162,8262.0625,79796136,
2018,741220,251,France,667420759741 ,4246538474,1.4,4277.730359,2787863958885 ,2595151045198 ,66965912,,76.01011,8981.466797,223611013,
2018,741220,276,Germany,1315409332891 ,4246538474,1.4,3892.074042,3963767526251 ,3682602479929 ,82905782,,79.34962,8543.78418,435595136,
2018,741220,320,Guatemala,13969525515 ,4246538474,0,8259.321683,73118147941 ,71612352645 ,16346950,7.85681375,61.52534,13029.69238,602319,
2018,741220,344,"China, Hong Kong SAR",643394798125 ,4246538474,0,7240.256263,361696880781 ,341244161577 ,7451000,7.756,85.04858,2095.842529,7595062,
2018,741220,360,Indonesia,191443243509 ,4246538474,4.7,8970.211421,1042240309413 ,1015618742566 ,267663435,10461.24,66.70627333,5291.683594,13660697,
2018,741220,364,Iran,49556486747 ,4246538474,15,3732.915695,453996479250 ,445345256459 ,81800269,18414.44801,55.69678,6562.448242,3905930,
2018,741220,381,Italy,506856859377 ,4246538474,1.4,3704.333826,2091544955092 ,1961796197354 ,60421760,,73.19206,8982.65918,85914527,
2018,741220,392,Japan,759875312417 ,4246538474,0,8217.666838,4954806619995 ,4866864409658 ,126529100,97.59565828,78.09557667,1156.669556,164376599,
2018,741220,398,Kazakhstan,34721768925 ,4246538474,2.8,4957.53972,179339994859 ,166805800596 ,18276498.5,152.1291667,76.87746,4227.771973,7213706,
2018,741220,414,Kuwait,37380235154 ,4246538474,4.5,5083.072195,140645364238 ,120707220574 ,4137312,0.283583333,61.78943,7181.024902,6836108,
2018,741220,458,Malaysia,221735105989 ,4246538474,3.1,7788.957763,358715057124 ,319112136545 ,31528585,3.15090855,78.77204,4614.067383,29166118,
2018,741220,484,Mexico,473441791355 ,4246538474,4,9636.493509,1222348807283 ,1158913035796 ,126190788,12.77199167,73.42948,12066.00781,204899944,
2018,741220,496,Mongolia,6125977140 ,4246538474,5,6337.355411,13108769496 ,11425755280 ,3170208,1523.9275,67.40642,2003.103271,557912,
2018,741220,528,Netherlands,548417493258 ,4246538474,1.4,3871.498262,914043438180 ,833869641687 ,17231624,,76.08463,8573.182617,130984588,
2018,741220,554,New Zealand,45058310241 ,4246538474,3.4,13638.47076,207920613962 ,205415864858 ,4841000,1.219407142,87.02213,10293.83691,22373121,
2018,741220,579,Norway,92821296616 ,4246538474,0,3440.355755,434166615432 ,398393955269 ,5311916,5.875,82.65956,7730.766602,57267621,
2018,741220,604,Peru,43743198163 ,4246538474,0,10111.11094,222044970486 ,211007207484 ,31989256,2.701899026,67.76048,16329.76465,5908247,
2018,741220,608,Philippines,119619804041 ,4246538474,2.8,7577.451954,346841896890 ,328480738147 ,106651922,42.44618483,59.33172,2615.750732,6663888,
2018,741220,616,Poland,271014771734 ,4246538474,1.4,3260.501957,587411745162 ,526508877305 ,37974750,3.160616667,77.85723,7753.967285,161028391,
2018,741220,643,Russian Federation,246605953599 ,4246538474,2.8,3808.168669,1669583089323 ,1574199387071 ,144477860,31.83714364,76.49870667,6614.064453,167371803,
2018,741220,682,Saudi Arabia,148653112350 ,4246538474,4.5,4777.164768,786521831572 ,688586244287 ,33699947,3.75,62.08336,7557.271973,17061664,
2018,741220,699,India,517005871911 ,4246538474,6,5499.980051,2713165057513 ,2652754685835 ,1352617328,58.59784542,60.88745,4692.671875,17298552,
2018,741220,702,Singapore,385054245178 ,4246538474,0,8456.236476,373217081851 ,341863349989 ,5638676,1.2513,85.57215,4676.682617,35869129,
2018,741220,704,Viet Nam,238190033672 ,4246538474,1.4,7358.651505,245213686369 ,223779865815 ,95540395,20933.41667,66.9796,2740.135254,8258259,
2018,741220,710,South Africa,96117430662 ,4246538474,8.2,8387.184434,368288939768 ,349554116684 ,57779622,9.655056069,65.32778,13723.41309,26614786,
2018,741220,724,Spain,380074959825 ,4246538474,1.4,4308.36096,1422153839841 ,1312539279462 ,46797754,,77.62772,10012.6416,104474952,
2018,741220,757,Switzerland,289593607423 ,4246538474,0.2,4185.288465,705140620047 ,679950481623 ,8514329,0.926903548,76.60784,8878.165039,66891387,
2018,741220,784,United Arab Emirates,254510973245 ,4246538474,4.5,5588.068814,422215043585 ,385605506855 ,9630959,3.6725,79.30036,6909.236328,28522459,
2018,741220,792,Turkey,234394880098 ,4246538474,2.7,3815.903153,778381859841 ,858988610574 ,82319724,1.903768242,70.9145,7967.700684,20840146,
2018,741220,818,Egypt,94326188483 ,4246538474,7.4,4354.032993,249712999437 ,235733695652 ,98423595,6.870325,55.79763,8497.368164,7147844,
2018,741220,826,United Kingdom,723877103929 ,4246538474,1.4,4289.164166,2860667727552 ,2666229179958 ,66460344,0.639660578,83.21535,8875.389648,137230184,
2018,741220,842,USA,2629608381499 ,4246538474,,7990.545591,20580159776000 ,19519353692000 ,326687501,1,83.35241,11065.70215,555333007,
2018,732690,12,Algeria,42196119729 ,49242186202,29,4255.447374,175405660377 ,170163165961 ,42228429,100.6914333,46.22686,9954.009766,80573584,
2018,732690,36,Australia,240422685574 ,49242186202,3.2,11912.56858,1432881172002 ,1329188475752 ,24982688,1.035843097,80.76007,8329.652344,662088442,
2018,732690,40,Austria,186965232670 ,49242186202,0.7,4652.615051,455094861902 ,417237869116 ,8840521,,78.70694,8289.029297,1237166375,
2018,732690,56,Belgium,461444842911 ,49242186202,0.7,4887.762164,543734366831 ,502698069367 ,11427054,,72.18146,8722.114258,631651439,
2018,732690,76,Brazil,185290138433 ,49242186202,9.5,9805.095658,1885482534238 ,2062831045936 ,209469333,2.156089151,55.80145,18364.50586,284371622,
2018,732690,104,Myanmar,21113013351 ,49242186202,1.5,6674.821142,76168043982 ,68945867478 ,53708395,933.5704541,42.97482,3796.142578,10066729,
2018,732690,124,Canada,462631936513 ,49242186202,1.3,7999.680715,1716262621082 ,1649878054227 ,37057765,1.02979657,79.30059,10617.70313,974542253,
2018,732690,144,Sri Lanka,18419136335 ,49242186202,4.9,7464.735928,88425889592 ,87428125558 ,21670000,129.0690309,59.95122,5840.512695,21491783,
2018,732690,152,Chile,75903274076 ,49242186202,3.2,11052.39015,298258019275 ,277044950259 ,18729160,495.2728776,71.951,18375.18164,97065440,
2018,732690,156,China,2162214649902 ,49242186202,10.8,7928.698544,13894817549374 ,12310409370893 ,1392730000,6.195758346,65.20485333,955.651062,2163759762,
2018,732690,203,Czechia,186473607616 ,49242186202,0.7,4659.515349,248908731818 ,218628940952 ,10629928,19.57058333,76.42162,8262.0625,1121958289,
2018,732690,251,France,667420759741 ,49242186202,0.7,5485.125737,2787863958885 ,2595151045198 ,66965912,,76.01011,8981.466797,1927673078,
2018,732690,276,Germany,1315409332891 ,49242186202,0.7,5102.050026,3963767526251 ,3682602479929 ,82905782,,79.34962,8543.78418,4341402983,
2018,732690,320,Guatemala,13969525515 ,49242186202,0,9500.71389,73118147941 ,71612352645 ,16346950,7.85681375,61.52534,13029.69238,10199699,
2018,732690,344,"China, Hong Kong SAR",643394798125 ,49242186202,0,7370.108918,361696880781 ,341244161577 ,7451000,7.756,85.04858,2095.842529,372088337,
2018,732690,360,Indonesia,191443243509 ,49242186202,7.1,9001.315324,1042240309413 ,1015618742566 ,267663435,10461.24,66.70627333,5291.683594,157363412,
2018,732690,364,Iran,49556486747 ,49242186202,9.3,4324.204296,453996479250 ,445345256459 ,81800269,18414.44801,55.69678,6562.448242,80402675,
2018,732690,381,Italy,506856859377 ,49242186202,0.7,4569.193742,2091544955092 ,1961796197354 ,60421760,,73.19206,8982.65918,943152974,
2018,732690,392,Japan,759875312417 ,49242186202,0,8537.656072,4954806619995 ,4866864409658 ,126529100,97.59565828,78.09557667,1156.669556,1451694037,
2018,732690,398,Kazakhstan,34721768925 ,49242186202,7.4,5832.651436,179339994859 ,166805800596 ,18276498.5,152.1291667,76.87746,4227.771973,305240463,
2018,732690,414,Kuwait,37380235154 ,49242186202,4.5,4735.589549,140645364238 ,120707220574 ,4137312,0.283583333,61.78943,7181.024902,90471070,
